dim_max,dim_min,dim_med,X_min,Y_min,Z_min,X_max,Y_max,Z_max
,,,8,3,1,22,20,20
,,,5,0.5,0.5,35,10,8
,,,2,0.5,0.5,26,20,20
,,,,,,,,
,,,5,5,2,35,10,8
,,,5,5,1,16,5,5
,,,23,1,1,23,1,1
,,,7,0.5,0.5,7,0.5,0.5
,,,5,1,1,15,5,3
,,,17,1,1,17,1,1
,,,5,1,1,26,1,1
5,5,5,5,5,2,35,10,8
5,5,,5,5,1,16,5,5
15,8,8,5,5,2,35,10,8
5,3,5,5,1,1,15,5,3
22,,,8,3,1,22,20,20
5,,,5,1,1,26,1,1
7,0.5,0.5,7,0.5,0.5,7,0.5,0.5
17,1,1,17,1,1,17,1,1
2,0.5,0.5,2,0.5,0.5,2,0.5,0.5
5,,,5,5,2,35,10,8
26,1,1,5,1,1,26,1,1
15,1,1,5,1,1,15,5,3
16,1,5,5,5,1,16,5,5
23,1,1,23,1,1,23,1,1
13,1,4,8,3,1,22,20,20
10,2,,5,5,2,35,10,8
13,,,5,1,1,26,1,1
35,5,10,5,5,2,35,10,8
20,20,20,8,3,1,22,20,20
8,,,8,3,1,22,20,20
8,2,3,8,3,1,22,20,20
